match_key,kickoff_utc,t_lock,t_ko,stage,home,away,home_score,away_score,outcome,kalshi_event_ticker,pm_event_slug,ai_lock_p_home,ai_lock_p_draw,ai_lock_p_away,ai_lock_raw_sum,ai_lock_brier,ai_lock_log_loss,pm_lock_p_home,pm_lock_p_draw,pm_lock_p_away,pm_lock_raw_sum,pm_lock_brier,pm_lock_log_loss,pm_ko_p_home,pm_ko_p_draw,pm_ko_p_away,pm_ko_raw_sum,pm_ko_brier,pm_ko_log_loss,kalshi_lock_p_home,kalshi_lock_p_draw,kalshi_lock_p_away,kalshi_lock_raw_sum,kalshi_lock_brier,kalshi_lock_log_loss,kalshi_ko_p_home,kalshi_ko_p_draw,kalshi_ko_p_away,kalshi_ko_raw_sum,kalshi_ko_brier,kalshi_ko_log_loss
2026-06-26T19:00:00+00:00|Senegal|Iraq,2026-06-26T19:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-26T18:55:00+00:00,group,Senegal,Iraq,5,0,home,KXWCGAME-26JUN26SENIRQ,fifwc-sen-irq-2026-06-26,0.45504550455045506,0.2995299529952995,0.24542454245424544,0.9999,0.4469268008909101,0.7873578550308532,0.7910447761194029,0.13432835820895522,0.07462686567164178,1.0050000000000001,0.06727556248607709,0.2344007058388443,0.8009950248756218,0.12437810945273631,0.07462686567164178,1.0050000000000001,0.06064206331526451,0.22190054307461288,0.7889447236180904,0.135678391959799,0.07537688442211056,0.9950000000000001,0.0686346304386253,0.23705901937618437,0.7910447761194029,0.13432835820895522,0.0746268656716418,1.0050000000000001,0.06727556248607709,0.2344007058388443
2026-06-27T00:00:00+00:00|Cape Verde|Saudi Arabia,2026-06-27T00:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-26T23:55:00+00:00,group,Cape Verde,Saudi Arabia,0,0,draw,KXWCGAME-26JUN26CPVKSA,fifwc-cvi-ksa-2026-06-26,0.3193,0.3089,0.3718,1.0,0.71780694,1.174737679057601,0.36318407960199006,0.2835820895522388,0.35323383084577115,1.005,0.7699314373406599,1.2602536402245257,0.36683417085427134,0.2763819095477387,0.35678391959798994,0.995,0.7854852150198227,1.2859716394920213,0.36318407960199006,0.28358208955223885,0.35323383084577115,1.005,0.7699314373406598,1.2602536402245255,0.36318407960199006,0.28358208955223885,0.35323383084577115,1.005,0.7699314373406598,1.2602536402245255
2026-06-27T00:00:00+00:00|Uruguay|Spain,2026-06-27T00:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-26T23:55:00+00:00,group,Uruguay,Spain,0,1,away,KXWCGAME-26JUN26URUESP,fifwc-ury-esp-2026-06-26,0.1035,0.2346,0.6619,1.0,0.18006101999999996,0.4126407918572599,0.12562814070351758,0.23618090452261306,0.6381909547738693,0.995,0.20246963460518674,0.4491177382659011,0.15422885572139305,0.27363184079601993,0.5721393034825871,1.005,0.2817256998589144,0.5583727796958255,0.11557788944723617,0.22613065326633167,0.6582914572864322,0.995,0.18125804903916565,0.41810750152334075,0.15577889447236182,0.2663316582914573,0.5778894472361809,0.995,0.2733769349258858,0.5483726963612424
2026-06-27T03:00:00+00:00|Egypt|Iran,2026-06-27T03:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-27T02:55:00+00:00,group,Egypt,Iran,1,1,draw,KXWCGAME-26JUN26EGYIRI,fifwc-egy-irn-2026-06-26,0.3784,0.3085,0.3131,1.0,0.7193904200000001,1.1760334356366946,0.3830845771144279,0.373134328358209,0.2437810945273632,1.005,0.5991435855548131,0.9858167945227653,0.36945812807881767,0.3596059113300492,0.270935960591133,1.0150000000000001,0.6200101919483609,1.0227465378933964,0.3930348258706468,0.36318407960199006,0.2437810945273632,1.005,0.6194401128684934,1.0128454669106846,0.373134328358209,0.35323383084577115,0.27363184079601993,1.005,0.6324100888591866,1.0406250310177603
2026-06-27T03:00:00+00:00|New Zealand|Belgium,2026-06-27T03:00:00+00:00,2026-06-26T06:10:00+00:00,2026-06-27T02:55:00+00:00,group,New Zealand,Belgium,1,5,away,KXWCGAME-26JUN26NZLBEL,fifwc-nzl-bel-2026-06-26,0.1221,0.2484,0.6295,1.0,0.21388122000000004,0.46282942549773526,0.05472636815920399,0.11442786069651743,0.8308457711442787,1.005,0.04470186381525207,0.1853110956423205,0.06532663316582915,0.10552763819095479,0.8291457286432161,0.9949999999999999,0.044594833463801414,0.18735935082391175,0.06403940886699508,0.11330049261083744,0.8226600985221675,1.015,0.048387488170059945,0.19521216662503224,0.07389162561576357,0.11330049261083744,0.812807881773399,1.015,0.05333786308816035,0.20726050514120672
2026-06-27T21:00:00+00:00|Croatia|Ghana,2026-06-27T21:00:00+00:00,2026-06-27T06:10:00+00:00,2026-06-27T20:55:00+00:00,group,Croatia,Ghana,2,1,home,KXWCGAME-26JUN27CROGHA,fifwc-hrv-gha-2026-06-27,0.6013,0.246,0.1527,1.0,0.24279498000000005,0.5086613009366141,0.5175879396984924,0.29648241206030146,0.185929648241206,0.9950000000000001,0.3551930506805384,0.6585758364948568,0.5376884422110553,0.29648241206030146,0.1658291457286432,0.9950000000000001,0.3291331026994268,0.6204759902625863,0.5124378109452736,0.29353233830845765,0.19402985074626863,1.0050000000000001,0.36152570480928686,0.66857591982944,0.5422885572139303,0.29353233830845765,0.16417910447761194,1.0050000000000001,0.322615776837207,0.611957025829932
2026-06-27T21:00:00+00:00|Panama|England,2026-06-27T21:00:00+00:00,2026-06-27T06:10:00+00:00,2026-06-27T20:55:00+00:00,group,Panama,England,0,2,away,KXWCGAME-26JUN27PANENG,fifwc-pan-eng-2026-06-27,0.0842084208420842,0.19931993199319933,0.7164716471647165,0.9999,0.12720782029198022,0.333416603795247,0.05472636815920399,0.10447761194029852,0.8407960199004976,1.005,0.03925645404816711,0.1734061931360022,0.04477611940298508,0.10447761194029852,0.8507462686567165,1.005,0.03519714858543102,0.16164135155641576,0.05472636815920399,0.10447761194029853,0.8407960199004976,1.005,0.03925645404816711,0.1734061931360022,0.04477611940298508,0.10447761194029853,0.8507462686567165,1.005,0.03519714858543102,0.16164135155641576
2026-06-27T23:30:00+00:00|Colombia|Portugal,2026-06-27T23:30:00+00:00,2026-06-27T06:10:00+00:00,2026-06-27T23:25:00+00:00,group,Colombia,Portugal,0,0,draw,KXWCGAME-26JUN27COLPOR,fifwc-col-prt-2026-06-27,0.44545545445455453,0.2826717328267173,0.2718728127187281,1.0001,0.7869052310847309,1.2634690092829257,0.2763819095477387,0.24623115577889446,0.4773869346733668,0.995,0.8724527158405091,1.4014845266138658,0.2338308457711443,0.2338308457711443,0.5323383084577116,1.005,0.9250761119774265,1.453157306349017,0.2722772277227723,0.24257425742574257,0.48514851485148514,1.01,0.8831977257131653,1.4164473992905782,0.2338308457711443,0.2338308457711443,0.5323383084577116,1.005,0.9250761119774265,1.453157306349017
2026-06-27T23:30:00+00:00|DR Congo|Uzbekistan,2026-06-27T23:30:00+00:00,2026-06-27T06:10:00+00:00,2026-06-27T23:25:00+00:00,group,DR Congo,Uzbekistan,3,1,home,KXWCGAME-26JUN27CODUZB,fifwc-cdr-uzb-2026-06-27,0.4095409540954095,0.2865286528652865,0.3039303930393039,0.9999,0.5231142376163809,0.8927183706886797,0.5879396984924623,0.2261306532663317,0.18592964824120606,0.9949999999999999,0.25549859852023943,0.5311308899267363,0.577889447236181,0.24623115577889448,0.17587939698492464,0.9949999999999999,0.26974066311456774,0.5483726963612422,0.582089552238806,0.2338308457711443,0.18407960199004977,1.005,0.2632113066508255,0.5411309732613196,0.582089552238806,0.2437810945273632,0.17412935323383086,1.005,0.2643993960545531,0.5411309732613196
2026-06-28T02:00:00+00:00|Algeria|Austria,2026-06-28T02:00:00+00:00,2026-06-27T06:10:00+00:00,2026-06-28T01:55:00+00:00,group,Algeria,Austria,3,3,draw,KXWCGAME-26JUN27DZAAUT,fifwc-alg-aut-2026-06-27,0.37053705370537054,0.28862886288628864,0.3408340834083408,0.9999,0.7595144752999151,1.2426136276420332,0.22388059701492535,0.45273631840796014,0.3233830845771144,1.0050000000000001,0.4541966783000421,0.7924454015422259,0.27363184079601993,0.45273631840796025,0.27363184079601993,1.005,0.44924630578451025,0.7924454015422256,0.22388059701492535,0.4427860696517413,0.3333333333333333,1.0050000000000001,0.4717209970050246,0.814668538326936,0.27363184079601993,0.45273631840796025,0.27363184079601993,1.005,0.44924630578451025,0.7924454015422256
2026-06-28T02:00:00+00:00|Jordan|Argentina,2026-06-28T02:00:00+00:00,2026-06-27T06:10:00+00:00,2026-06-28T01:55:00+00:00,group,Jordan,Argentina,1,3,away,KXWCGAME-26JUN27JORARG,fifwc-jor-arg-2026-06-27,0.031996800319968,0.13268673132686734,0.8353164683531648,1.0001,0.04575022949659837,0.1799446219193953,0.05047476261869066,0.10494752623688156,0.8445777111444278,1.0005,0.037717772797759036,0.16891852666661422,0.04143784323514728,0.09485771342985522,0.8637044433349974,1.0015,0.029291559415744108,0.14652464817399374,0.05472636815920399,0.10447761194029853,0.8407960199004976,1.005,0.03925645404816711,0.1734061931360022,0.04477611940298508,0.09452736318407962,0.8606965174129354,1.005,0.030345783520209876,0.1500133135612967
2026-06-28T19:00:00+00:00|South Africa|Canada,2026-06-28T19:00:00+00:00,2026-06-28T06:10:00+00:00,2026-06-28T18:55:00+00:00,r32,South Africa,Canada,0,1,away,KXWCGAME-26JUN28RSACAN,fifwc-rsa-can-2026-06-28,0.347,0.0,0.653,1.0,0.24081799999999998,0.42617814970570594,0.16417910447761197,0.263681592039801,0.5721393034825871,1.005,0.2795475359520804,0.5583727796958255,0.18781725888324874,0.2893401015228426,0.5228426395939086,0.985,0.3466721636733747,0.6484747405083527,0.16417910447761197,0.263681592039801,0.5721393034825871,1.005,0.2795475359520804,0.5583727796958255,0.185929648241206,0.2864321608040201,0.5276381909547738,0.9950000000000001,0.33973889548243735,0.6393444745669691
2026-06-29T17:00:00+00:00|Brazil|Japan,2026-06-29T17:00:00+00:00,2026-06-29T06:10:00+00:00,2026-06-29T16:55:00+00:00,r32,Brazil,Japan,2,1,home,KXWCGAME-26JUN29BRAJPN,fifwc-bra-jpn-2026-06-29,0.6062,0.0,0.3938,1.0,0.31015688,0.5005453143584343,0.5721393034825871,0.2537313432835821,0.17412935323383086,1.005,0.2777654018464889,0.5583727796958255,0.5467980295566502,0.270935960591133,0.18226600985221672,1.0150000000000001,0.3120192191026232,0.6036757777294532,0.5721393034825871,0.2537313432835821,0.17412935323383086,1.005,0.2777654018464889,0.5583727796958255,0.5477386934673366,0.2663316582914573,0.185929648241206,0.9950000000000001,0.3100426756900079,0.6019569424953488
2026-06-29T20:30:00+00:00|Germany|Paraguay,2026-06-29T20:30:00+00:00,2026-06-29T06:10:00+00:00,2026-06-29T20:25:00+00:00,r32,Germany,Paraguay,1,1,draw,KXWCGAME-26JUN29GERPAR,fifwc-ger-par-2026-06-29,0.5471,0.0,0.4529,1.0,1.5044368200000002,34.538776394910684,0.7313432835820897,0.18407960199004977,0.08457711442786071,1.005,1.2077423826142917,1.6923869954148512,0.7313432835820897,0.18407960199004977,0.08457711442786071,1.005,1.2077423826142917,1.6923869954148512,0.7386934673366835,0.17587939698492464,0.08542713567839195,0.9949999999999999,1.2321406025100379,1.7379567632350787,0.7313432835820897,0.18407960199004977,0.0845771144278607,1.005,1.2077423826142917,1.6923869954148512
2026-06-30T01:00:00+00:00|Netherlands|Morocco,2026-06-30T01:00:00+00:00,2026-06-29T06:10:00+00:00,2026-06-30T00:55:00+00:00,r32,Netherlands,Morocco,1,1,draw,KXWCGAME-26JUN29NEDMAR,fifwc-nld-mar-2026-06-29,0.4566,0.0,0.5434,1.0,1.50376712,34.538776394910684,0.4228855721393035,0.31343283582089554,0.263681592039801,1.005,0.7197346600331674,1.160170181667543,0.4029850746268657,0.31343283582089554,0.2835820895522388,1.005,0.7141902428157718,1.160170181667543,0.4228855721393035,0.31343283582089554,0.263681592039801,1.005,0.7197346600331674,1.160170181667543,0.4029850746268657,0.31343283582089554,0.28358208955223885,1.005,0.7141902428157718,1.160170181667543
2026-06-30T17:00:00+00:00|Ivory Coast|Norway,2026-06-30T17:00:00+00:00,2026-06-30T06:10:00+00:00,2026-06-30T16:55:00+00:00,r32,Ivory Coast,Norway,1,2,away,KXWCGAME-26JUN30CIVNOR,fifwc-civ-nor-2026-06-30,0.2859,0.0,0.7141,1.0,0.16347762000000002,0.3367322704270728,0.26368159203980096,0.28358208955223874,0.45273631840796014,1.0050000000000001,0.44944432068513157,0.7924454015422259,0.2562814070351759,0.29648241206030146,0.44723618090452255,0.9950000000000001,0.4591298199540416,0.8046684549923527,0.263681592039801,0.27363184079601993,0.4626865671641791,1.005,0.4331080913838767,0.7707054149058198,0.2663316582914573,0.2864321608040201,0.44723618090452255,0.9950000000000001,0.4585237746521553,0.8046684549923527
2026-06-30T21:00:00+00:00|France|Sweden,2026-06-30T21:00:00+00:00,2026-06-30T06:10:00+00:00,2026-06-30T20:55:00+00:00,r32,France,Sweden,3,0,home,KXWCGAME-26JUN30FRASWE,fifwc-fra-swe-2026-06-30,0.8648,0.0,0.1352,1.0,0.03655807999999999,0.1452570126571385,0.7688442211055276,0.15577889447236182,0.07537688442211055,0.995,0.08338173278452565,0.2628669033320569,0.766497461928934,0.15736040609137056,0.07614213197969542,0.985,0.08508335695328405,0.2659238919230642,0.7711442786069651,0.15422885572139303,0.0746268656716418,1.0050000000000001,0.08173065023142995,0.25987979113982923,0.7688442211055275,0.1557788944723618,0.07537688442211056,0.9950000000000001,0.08338173278452568,0.2628669033320571
2026-07-01T16:00:00+00:00|England|DR Congo,2026-07-01T16:00:00+00:00,2026-07-01T06:10:00+00:00,2026-07-01T15:55:00+00:00,r32,England,DR Congo,2,1,home,KXWCGAME-26JUL01ENGCOD,fifwc-eng-cdr-2026-07-01,0.8025,0.0,0.1975,1.0,0.07801250000000001,0.22002342397796612,0.7611940298507464,0.18407960199004977,0.05472636815920399,1.005,0.0939085666196381,0.27286698666664017,0.7587939698492462,0.18592964824120603,0.05527638190954774,0.995,0.09580566147319514,0.27602498790956814,0.7611940298507464,0.17412935323383086,0.0646766169154229,1.005,0.09153238781218284,0.27286698666664017,0.7611940298507464,0.18407960199004977,0.05472636815920399,1.005,0.0939085666196381,0.27286698666664017
2026-07-01T20:00:00+00:00|Belgium|Senegal,2026-07-01T20:00:00+00:00,2026-07-01T06:10:00+00:00,2026-07-01T19:55:00+00:00,r32,Belgium,Senegal,3,2,draw,KXWCGAME-26JUL01BELSEN,fifwc-bel-sen-2026-07-01,0.5885,0.0,0.4115,1.0,1.5156645000000002,34.538776394910684,0.45273631840796025,0.2935323383084577,0.2537313432835821,1.005,0.7684463255860003,1.2257674641533562,0.5024875621890547,0.2736318407960199,0.22388059701492535,1.0050000000000001,0.830226974579837,1.295971722826605,0.45273631840796025,0.2935323383084577,0.2537313432835821,1.005,0.7684463255860003,1.2257674641533562,0.49753694581280783,0.28078817733990147,0.22167487684729062,1.0150000000000001,0.8139484093280593,1.270154711207237
2026-07-02T00:00:00+00:00|United States|Bosnia and Herzegovina,2026-07-02T00:00:00+00:00,2026-07-01T06:10:00+00:00,2026-07-01T23:55:00+00:00,r32,United States,Bosnia and Herzegovina,2,0,home,KXWCGAME-26JUL01USABIH,fifwc-usa-bih-2026-07-01,0.7689,0.0,0.2311,1.0,0.10681442,0.2627943569440019,0.7014925373134329,0.1940298507462687,0.10447761194029852,1.005,0.1376698596569392,0.35454501768090746,0.7185929648241206,0.18592964824120606,0.09547738693467338,0.9949999999999999,0.12287568495745059,0.33046019446458513,0.7114427860696518,0.18407960199004977,0.10447761194029853,1.005,0.12806613697680747,0.3404602777991683,0.7213930348258707,0.18407960199004977,0.09452736318407962,1.005,0.12044256330288854,0.3265711656385013
2026-07-02T19:00:00+00:00|Spain|Austria,2026-07-02T19:00:00+00:00,2026-07-02T06:10:00+00:00,2026-07-02T18:55:00+00:00,r32,Spain,Austria,3,0,home,KXWCGAME-26JUL02ESPAUT,fifwc-esp-aut-2026-07-02,0.8438,0.0,0.1562,1.0,0.04879688,0.16983977929189875,0.7421777221526908,0.17897371714643304,0.0788485607008761,0.9987499999999999,0.10472101390818624,0.29816654676854926,0.7239648682559598,0.18695106649937265,0.0890840652446675,0.99625,0.11908206590271862,0.32301241228211547,0.7412935323383085,0.17412935323383086,0.0845771144278607,1.005,0.1044033563525655,0.29935860211361653,0.7286432160804021,0.18592964824120606,0.08542713567839195,0.9949999999999999,0.11550213378450036,0.31657108230391795
2026-07-02T23:00:00+00:00|Portugal|Croatia,2026-07-02T23:00:00+00:00,2026-07-02T06:10:00+00:00,2026-07-02T22:55:00+00:00,r32,Portugal,Croatia,2,1,home,KXWCGAME-26JUL02PORCRO,fifwc-prt-hrv-2026-07-02,0.5669,0.0,0.4331,1.0,0.37515122,0.5675723576518791,0.5525339925834363,0.26328800988875156,0.1841779975278121,1.01125,0.3034679387178543,0.593240322444923,0.5705368289637953,0.26591760299625467,0.16354556803995007,1.00125,0.28189793968525606,0.5611775561741544,0.5414634146341463,0.26829268292682923,0.19024390243902436,1.0250000000000001,0.318429506246282,0.6134797778260742,0.5721393034825871,0.263681592039801,0.16417910447761197,1.005,0.2795475359520804,0.5583727796958255
2026-07-03T03:00:00+00:00|Switzerland|Algeria,2026-07-03T03:00:00+00:00,2026-07-02T06:10:00+00:00,2026-07-03T02:55:00+00:00,r32,Switzerland,Algeria,2,0,home,KXWCGAME-26JUL02SUIDZA,fifwc-che-alg-2026-07-02,0.6263,0.0,0.3737,1.0,0.27930338,0.46792578945076996,0.47066167290886396,0.2983770287141074,0.23096129837702872,1.00125,0.4225710371399047,0.7536157596203483,0.4869240348692404,0.302615193026152,0.21046077210460773,1.00375,0.3991166376399833,0.7196471539613958,0.48258706467661683,0.29353233830845765,0.22388059701492535,1.0050000000000001,0.40399990099254973,0.7285939295556931,0.49253731343283574,0.30348258706467657,0.20398009950248755,1.0050000000000001,0.3912279399024778,0.7081850579244859
2026-07-03T18:00:00+00:00|Australia|Egypt,2026-07-03T18:00:00+00:00,2026-07-03T06:10:00+00:00,2026-07-03T17:55:00+00:00,r32,Australia,Egypt,1,1,draw,KXWCGAME-26JUL03AUSEGY,fifwc-aus-egy-2026-07-03,0.5975,0.0,0.4025,1.0,1.5190125,34.538776394910684,0.26368159203980096,0.3333333333333333,0.40298507462686567,1.0050000000000001,0.6763693967971091,1.0986122886681098,0.25888324873096447,0.350253807106599,0.39086294416243655,0.985,0.6419644927722951,1.049097224140729,0.270935960591133,0.33004926108374383,0.3990147783251231,1.0150000000000001,0.6814530806377248,1.1085133596508212,0.263681592039801,0.34328358208955223,0.3930348258706468,1.005,0.6552808098809436,1.0691984034618165
2026-07-03T22:00:00+00:00|Argentina|Cape Verde,2026-07-03T22:00:00+00:00,2026-07-03T06:10:00+00:00,2026-07-03T21:55:00+00:00,r32,Argentina,Cape Verde,3,2,draw,KXWCGAME-26JUL03ARGCPV,fifwc-arg-cvi-2026-07-03,0.9159,0.0,0.0841,1.0,1.8459456200000002,34.538776394910684,0.8571428571428572,0.10526315789473685,0.03759398496240601,0.9974999999999999,1.5366612018768726,2.251291798606495,0.8619830592924763,0.1046337817638266,0.03338315894369706,1.0035,1.545809894566824,2.2572888180788695,0.8606965174129354,0.10447761194029853,0.03482587064676618,1.005,1.543971683869211,2.2587824703356527,0.8606965174129354,0.10447761194029853,0.03482587064676618,1.005,1.543971683869211,2.2587824703356527
2026-07-04T01:30:00+00:00|Colombia|Ghana,2026-07-04T01:30:00+00:00,2026-07-03T06:10:00+00:00,2026-07-04T01:25:00+00:00,r32,Colombia,Ghana,1,0,home,KXWCGAME-26JUL03COLGHA,fifwc-col-gha-2026-07-03,0.8617,0.0,0.1383,1.0,0.038253779999999994,0.14884809673641589,0.681592039800995,0.21393034825870644,0.10447761194029849,1.0050000000000001,0.15806539442093015,0.3833239822309508,0.6716417910447761,0.22388059701492535,0.10447761194029849,1.0050000000000001,0.1688572065047895,0.3980301296206464,0.6650246305418719,0.23152709359605908,0.10344827586206896,1.0150000000000001,0.17651483899148246,0.4079312006033579,0.6716417910447761,0.22388059701492535,0.1044776119402985,1.0050000000000001,0.1688572065047895,0.3980301296206464
2026-07-04T17:00:00+00:00|Canada|Morocco,2026-07-04T17:00:00+00:00,2026-07-04T06:10:00+00:00,2026-07-04T16:55:00+00:00,r16,Canada,Morocco,0,3,away,KXWCGAME-26JUL04CANMAR,fifwc-can-mar-2026-07-04,0.3747,0.0,0.6253,1.0,0.28080018,0.4695237444088849,0.18407960199004977,0.2835820895522388,0.5323383084577116,1.005,0.3330115591198236,0.6304760735971693,0.18407960199004977,0.2935323383084577,0.5223880597014926,1.005,0.348159699017351,0.6493445579015522,0.18407960199004972,0.2736318407960199,0.5422885572139303,1.0050000000000001,0.31825944902353903,0.611957025829932,0.17587939698492458,0.2864321608040201,0.5376884422110553,0.9950000000000001,0.3267089214918815,0.6204759902625863
2026-07-04T21:00:00+00:00|Paraguay|France,2026-07-04T21:00:00+00:00,2026-07-04T06:10:00+00:00,2026-07-04T20:55:00+00:00,r16,Paraguay,France,0,1,away,KXWCGAME-26JUL04PARFRA,fifwc-par-fra-2026-07-04,0.2119,0.0,0.7881,1.0,0.08980321999999999,0.23813029362253316,0.04477611940298508,0.12437810945273634,0.8308457711442787,1.005,0.046087968119600975,0.1853110956423205,0.05472636815920399,0.13432835820895525,0.8109452736318409,1.005,0.056780772753149654,0.20955470725231332,0.04477611940298508,0.12437810945273634,0.8308457711442787,1.005,0.046087968119600975,0.1853110956423205,0.04522613065326633,0.13567839195979903,0.8190954773869347,0.9949999999999999,0.05318047524052424,0.19955462391773007
2026-07-05T20:00:00+00:00|Brazil|Norway,2026-07-05T20:00:00+00:00,2026-07-05T06:10:00+00:00,2026-07-05T19:55:00+00:00,r16,Brazil,Norway,1,2,away,KXWCGAME-26JUL05BRANOR,fifwc-bra-nor-2026-07-05,0.5918,0.0,0.4082,1.0,0.70045448,0.8959980286063927,0.5422885572139303,0.26368159203980096,0.19402985074626863,1.0050000000000001,1.0131927427538923,1.6397432619294294,0.5422885572139303,0.26368159203980096,0.19402985074626863,1.0050000000000001,1.0131927427538923,1.6397432619294294,0.5369458128078818,0.2610837438423645,0.2019704433497537,1.0150000000000001,0.9933267004780509,1.5996339123374794,0.5422885572139303,0.26368159203980096,0.19402985074626863,1.0050000000000001,1.0131927427538923,1.6397432619294294
2026-07-06T19:00:00+00:00|Portugal|Spain,2026-07-06T19:00:00+00:00,2026-07-06T06:10:00+00:00,2026-07-06T18:55:00+00:00,r16,Portugal,Spain,0,1,away,KXWCGAME-26JUL06PORESP,fifwc-prt-esp-2026-07-06,0.2568,0.0,0.7432,1.0,0.13189248,0.29679009148250834,0.2338308457711443,0.263681592039801,0.5024875621890548,1.005,0.3717234721912824,0.6881843912178162,0.2338308457711443,0.27363184079601993,0.49253731343283585,1.005,0.38706962698943087,0.7081850579244857,0.2338308457711443,0.263681592039801,0.5024875621890548,1.005,0.3717234721912824,0.6881843912178162,0.2238805970149254,0.27363184079601993,0.5024875621890548,1.005,0.3725155317937675,0.6881843912178162
2026-07-07T00:00:00+00:00|United States|Belgium,2026-07-07T00:00:00+00:00,2026-07-06T06:10:00+00:00,2026-07-06T23:55:00+00:00,r16,United States,Belgium,1,4,away,KXWCGAME-26JUL06USABEL,fifwc-usa-bel-2026-07-06,0.4414,0.0,0.5586,1.0,0.38966792,0.5823216254710607,0.373134328358209,0.2835820895522388,0.34328358208955223,1.005,0.6509244820672756,1.0691984034618165,0.36318407960199006,0.3034825870646766,0.33333333333333337,1.005,0.6684488007722581,1.0986122886681096,0.36945812807881767,0.28078817733990147,0.34975369458128075,1.0150000000000001,0.6381615666480625,1.050526102000472,0.36683417085427134,0.2864321608040201,0.34673366834170855,0.995,0.6433675917274815,1.059198320127233
2026-07-07T16:00:00+00:00|Argentina|Egypt,2026-07-07T16:00:00+00:00,2026-07-07T06:10:00+00:00,2026-07-07T15:55:00+00:00,r16,Argentina,Egypt,3,2,home,KXWCGAME-26JUL07ARGEGY,fifwc-arg-egy-2026-07-07,0.8195,0.0,0.1805,1.0,0.0651605,0.19906088079825268,0.7213930348258707,0.1940298507462687,0.08457711442786071,1.005,0.12242271230910126,0.3265711656385013,0.7313432835820897,0.1940298507462687,0.0746268656716418,1.005,0.11539318333704607,0.3128723212803393,0.7185929648241206,0.19597989949748745,0.08542713567839195,0.9949999999999999,0.1248958359637383,0.33046019446458513,0.7286432160804021,0.19597989949748745,0.07537688442211057,0.9949999999999999,0.11772429989141686,0.31657108230391795
2026-07-07T20:00:00+00:00|Switzerland|Colombia,2026-07-07T20:00:00+00:00,2026-07-07T06:10:00+00:00,2026-07-07T19:55:00+00:00,r16,Switzerland,Colombia,0,0,draw,KXWCGAME-26JUL07SUICOL,fifwc-che-col-2026-07-07,0.4235,0.0,0.5765,1.0,1.5117045,34.538776394910684,0.26368159203980096,0.3134328358208955,0.42288557213930345,1.0050000000000001,0.7197346600331674,1.1601701816675432,0.2562814070351759,0.3366834170854271,0.40703517587939697,0.9950000000000001,0.6713466831645665,1.0886122053335265,0.26368159203980096,0.3134328358208955,0.42288557213930345,1.0050000000000001,0.7197346600331674,1.1601701816675432,0.26368159203980096,0.3333333333333333,0.40298507462686567,1.0050000000000001,0.6763693967971091,1.0986122886681098
